year	37021	37087	37089	37115	37175
2012	536	0	18	30	0
2013	1518	191	620	102	102
2014	1094	110	794	125	132
2015	1313	122	615	87	181
2016	1291	118	604	88	181
2017	1270	118	598	88	181
2018	1249	118	588	87	181
2019	1229	118	579	86	180
2020	1209	115	584	85	188
2021	1192	116	563	84	181
2022	1174	115	557	84	182
2023	1158	115	547	82	181
2024	1139	113	539	82	180
2025	1124	113	532	81	181
2026	1108	112	525	80	181
2027	1092	112	515	80	181
2028	1077	111	509	81	181
2029	1063	112	500	79	181
2030	1050	110	464	77	170
2031	1035	110	483	77	180
2032	1021	108	478	77	181
2033	1007	108	470	76	181
2034	995	107	464	74	180
2035	982	108	457	76	181
